District,Resettlement Site,latitude,longitude,Total pp/HHs numbers,pp/HHs already in place,rating_safe_water_temp,comment_safe_water_temp,rating_safe_water_long_term,comment_safe_water_long_term,rating_latrine_temp,comment_latrine_temp,rating_latrine_long_term,comment_latrine_long_term,rating_h_n_temp,comment_h_n_temp,rating_h_n_long_term,comment_h_n_long_term,rating_learning_spaces_temp,comment_learning_spaces_temp,rating_learning_spaces_long_term,comment_learning_spaces_long_term,rating_safe_spaces_temp,comment_safe_spaces_temp,rating_safe_spaces_long_term,comment_safe_spaces_long_term,rating_doc_loss_temp,comment_doc_loss_temp,rating_behav_change_temp,comment_behav_change_temp,rating_behav_change_long_term,comment_behav_change_long_term,overall_percent,Families have access to safe water,Standard Benchmark,Families have access to hygiene promotion and sanitation,Children and women have access basic heath services,Children aged 6-15 years old have access to education,Children (5-9 year olds) are receiving psychosocial support through Safe Spaces,Children have access to preventive and response services to violence and exploitation,Children that lost their birth registration documents have been re-issued their documents,"Families have access to behaviour change messages on health, nutrition, and safe and protection"
Dondo,Mandruzi,-19.65026,34.754252,"1,010/ 202 
(INGC as of 11 June)","1845/ 375
(DTM as of 11 June)",5,n/a,3,"31/05 FIPAG providing piped water through 4 tapstands, 3 more being finalised
FIPAG w/UNICEF system-extension with 7 water points (x2 taps)",5,"12/05 service currently provided
ACF has constructed 60 latrines (x50=should cover 3,000people=600HHs)
Oxfam distributed 253HKs ",4,Oxfam linking with ACF's emergency work,3,"In Mandruzi II, DPS is present with a mobile clinic providing basic services except Prenatal consultations, this service would be available with a provision of a tent (UNICEF) in the following days.
UNFPA and AMUDEFA (activists) are present.
there is Mandruzi I (old resettlement, 1 km away of Mandruzi II) where there is the need of a bridge to link with this clinic",0,Build a health facility in Mandruzi I (old resettlement); this is already conceived in DPS plans for extension of health services provision; needs budget.,3,TLCs in place for children Gr. 1-3; Children Gr. 4-7 attend classes in existing EPC school 3 km from the camp;  Supplies are available for distribution. The are no teachers available. Unicef/COSACA is supporting the learning activities on site and in the catchment schools,0,n/a,5,675,0,n/a,0,n/a,3,"Mobile Unit (UNICEF-ICS partnership) organizes movie engagement sessions focusing on cholera, hygiene annd malaria key message in the ressetlement area, every 2 or 3 weeks. PIRCOM youth volunteers do door to doors mobilisation on cholera, malaria, nutrition and HIV and sexual abuse prevention. CUAMM mobilisers focusing on WASH related messaging are present in the area, depending on the weekly needs. Other humanitarian organisations' prensence TBC.  ",0,No permanent platform planned yet. ,48,Families have access to safe water ,Standard Benchmark,Families have access to hygiene promotion and sanitation,Children and women have access basic heath services ,Children aged 6-15 years old have access to education,Children (5-9 year olds) are receiving psychosocial support through Safe Spaces,Children have access to preventive and response services to violence and exploitation,Children that lost their birth registration documents have been re-issued their documents,"Families have access to behaviour change messages on health, nutrition, and safe and protection "
Dondo,Savane,-19.388022,34.70439,"2,100/420
(INGC as of 11 June)","573/157
(DTM as of June 11)",5,"Food for the Hungry
14/5 functional HP 120m away - provide for first arrivals
21/5 Bladder in place, fed by WT from Beira ($!)
",3,"03/06 FFH Borehole operational, WTU in place (?), Bladder providing water
21/5 Food for the Hungry mobilised drilling contractor on site. Land ownership issues have paused drilling of BH",3,"Food for the Hungry 
03/06 Given a heads up that 110 new HHs are on their way.
22/5 built 36 latrines. Army requested 4, 32 available for resettled pops",4,Food for the Hungry available for HH sanitation programme roll-out,0,n/a,0,n/a,0,n/a,0,n/a,5,556,0,n/a,0,n/a,3,"Mobile Unit (UNICEF-ICS partnership) organizes movie engagement sessions focusing on cholera, hygiene annd malaria key message in the ressetlement area, every 2 or 3 weeks. PIRCOM youth volunteers do door to doors mobilisation on cholera, malaria, nutrition and HIV and sexual abuse prevention still tBC. Other humanitarian organisations' prensence TBC.  ",0,No permanent platform planned yet. ,35,Families have access to safe water ,Standard Benchmark,Families have access to hygiene promotion and sanitation,Children and women have access basic heath services ,Children aged 6-15 years old have access to education,Children (5-9 year olds) are receiving psychosocial support through Safe Spaces,Children have access to preventive and response services to violence and exploitation,Children that lost their birth registration documents have been re-issued their documents,"Families have access to behaviour change messages on health, nutrition, and safe and protection "
Dondo,Mutua,-19.467311,34.602029,"3,500/700
(INGC as of 10 June)","1288/289
(DTM as of 11 June)",5,"12/05 service currently provided
Oxfam installed 10m3 bladder + 10m3 rigid tank, covering through water trucking",3,"23/05 FIPAG finalised extension. Now constructiong  fontanarios: 2/6  finalised
FIPAG w/UNICEFsystem-extension with 6 water points  (x2 taps)",3,"12/05 service currently provided
ACF currently constructing 60 latrines  (x50=should cover 3,000people=600HHs)
",4,Oxfam linking with ACF's emergency work,0,n/a,0,n/a,0,n/a,0,n/a,5,183,0,n/a,0,n/a,3,"Mobile Unit (UNICEF-ICS partnership) organizes movie engagement sessions focusing on cholera, hygiene annd malaria key message in the ressetlement area, every 2 or 3 weeks. PIRCOM youth volunteers do door to doors mobilisation on cholera, malaria, nutrition and HIV and sexual abuse prevention still tBC. Other humanitarian organisations' prensence TBC.  ",0,No permanent platform planned yet. ,35,Families have access to safe water ,Standard Benchmark,Families have access to hygiene promotion and sanitation,Children and women have access basic heath services ,Children aged 6-15 years old have access to education,Children (5-9 year olds) are receiving psychosocial support through Safe Spaces,Children have access to preventive and response services to violence and exploitation,Children that lost their birth registration documents have been re-issued their documents,"Families have access to behaviour change messages on health, nutrition, and safe and protection "
Nhamatanda,7 bairro - Cura,-19.289014,34.186573,"675/135
(INGC as of 11 June)","775/163
(DTM as of 11 June)",5,"06/05 service currently provided
Oxfam providing through WT-bladder
",3,"22/05 Oxfam mobilising contractor to have 2 HPs by early June (info provided by Sure @Nhamatanda cluster meeting)
",5,"17/05 Oxfam contractor in place digging latrines
40 in total (info provided by Sure @Nhamatanda cluster meeting)",3,"Oxfam
",0,n/a,0,n/a,0,n/a,0,n/a,5,104,0,n/a,0,n/a,0,n/a,0,n/a,32,Families have access to safe water ,Standard Benchmark,Families have access to hygiene promotion and sanitation,Children and women have access basic heath services ,Children aged 6-15 years old have access to education,Children (5-9 year olds) are receiving psychosocial support through Safe Spaces,Children have access to preventive and response services to violence and exploitation,Children that lost their birth registration documents have been re-issued their documents,"Families have access to behaviour change messages on health, nutrition, and safe and protection "
Nhamatanda,Metuchira,-19.172561,34.216813,"1125/225
(INGC as of 11 June)","1,989/260
(DTM as of 11 June)",5,"03/05 service currently provided
WV -already in place // 10m3 rigid, 2x10m3 bladders, being supplied by water truck (6,000mt/truck 5m3 truck)",3,"01/06 AMREF Drilling contractor to start work on 07/06
21/05 AMREF  - Drilling contractor for small system should start work week of 27-31 May
WV - no update on long term water for their side of camp",5,"03/05 service currently provided
WV - HH latrines already in place for their section of site, other section (AMREF) resorting to sharing communal latrines. AMREF stated hygiene kits distribution has taken place in their area of the camp (no figures provided)
",5,"03/05 HH latrines in place in WV part of camp
WV -already in place
AMREF - 21/5 delays in slab provision (100 purchased) decrease latrines:family ratio in camp. Should be in place by week of 27-31 May. ",0,n/a,0,n/a,0,n/a,0,n/a,0,0,0,n/a,0,n/a,0,n/a,0,n/a,28,Families have access to safe water ,Standard Benchmark,Families have access to hygiene promotion and sanitation,Children and women have access basic heath services ,Children aged 6-15 years old have access to education,Children (5-9 year olds) are receiving psychosocial support through Safe Spaces,Children have access to preventive and response services to violence and exploitation,Children that lost their birth registration documents have been re-issued their documents,"Families have access to behaviour change messages on health, nutrition, and safe and protection "
Buzi,Bandua,-19.964655,34.437072,"6,460/1,292
(INGC as of 11 June)","6,561/1,468
(DTM as of 11 June)",3,"Relocated pop already in place - no service  15/4
WV No intervention yet - no safe water being supplied",1,WV no news,3,"Relocated pop already in place - no service 15/4
WV area, should have capacity",3,"WV area, should have capacity",0,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ,0,n/a,0,n/a,0,n/a,5,253,0,n/a,0,n/a,0,n/a,0,n/a,23,Families have access to safe water ,Standard Benchmark,Families have access to hygiene promotion and sanitation,Children and women have access basic heath services ,Children aged 6-15 years old have access to education,Children (5-9 year olds) are receiving psychosocial support through Safe Spaces,Children have access to preventive and response services to violence and exploitation,Children that lost their birth registration documents have been re-issued their documents,"Families have access to behaviour change messages on health, nutrition, and safe and protection "
Buzi,Inharongue ,-19.947937,34.547522,"80
( not listed as resettlement with INGC as per 11 June update)",n/a,1,WV ,1,WV ,1,WV ,1,WV ,0,n/a,0,n/a,0,n/a,0,n/a,5,88,0,n/a,0,n/a,0,n/a,0,n/a,14,Families have access to safe water ,Standard Benchmark,Families have access to hygiene promotion and sanitation,Children and women have access basic heath services ,Children aged 6-15 years old have access to education,Children (5-9 year olds) are receiving psychosocial support through Safe Spaces,Children have access to preventive and response services to violence and exploitation,Children that lost their birth registration documents have been re-issued their documents,"Families have access to behaviour change messages on health, nutrition, and safe and protection "
Buzi,Estaquinha Sede,-19.982222,34.149722,"1,815/363
(INGC as of 11 June)","853/200
(DTM as of 11 June)",3,"Oxfam agreed to take over 30/04
",1,new borehole DPOPH,1,Oxfam,1,Oxfam,0,n/a,0,n/a,0,n/a,0,n/a,0,0,0,n/a,0,n/a,0,n/a,0,n/a,9,Families have access to safe water ,Standard Benchmark,Families have access to hygiene promotion and sanitation,Children and women have access basic heath services ,Children aged 6-15 years old have access to education,Children (5-9 year olds) are receiving psychosocial support through Safe Spaces,Children have access to preventive and response services to violence and exploitation,Children that lost their birth registration documents have been re-issued their documents,"Families have access to behaviour change messages on health, nutrition, and safe and protection "
Buzi,Kilometro 37 (Nhanjoo),-19.960833,34.299444,"1,375/275
(INGC as of 11 June)","1,788/395
(DTM as of 11 June)",1,Oxfam,1,Oxfam,1,Oxfam,1,Oxfam,0,n/a,0,n/a,0,n/a,0,n/a,0,0,0,n/a,0,n/a,0,n/a,0,n/a,6,Families have access to safe water ,Standard Benchmark,Families have access to hygiene promotion and sanitation,Children and women have access basic heath services ,Children aged 6-15 years old have access to education,Children (5-9 year olds) are receiving psychosocial support through Safe Spaces,Children have access to preventive and response services to violence and exploitation,Children that lost their birth registration documents have been re-issued their documents,"Families have access to behaviour change messages on health, nutrition, and safe and protection "
Buzi,Grudja,-19.82105,33.98373,"249/1,245
(INGC as of 11 June)",n/a,1,JAM ,1,UNICEF 2 large scale Water networks,1,JAM,1,JAM ,0,n/a,0,n/a,0,n/a,0,n/a,0,0,0,n/a,0,n/a,0,n/a,0,n/a,6,Families have access to safe water ,Standard Benchmark,Families have access to hygiene promotion and sanitation,Children and women have access basic heath services ,Children aged 6-15 years old have access to education,Children (5-9 year olds) are receiving psychosocial support through Safe Spaces,Children have access to preventive and response services to violence and exploitation,Children that lost their birth registration documents have been re-issued their documents,"Families have access to behaviour change messages on health, nutrition, and safe and protection "
